Bait	Prey	Abundance	Reproducibility	Specificity	MIST	Ip	WD	WDv2	Entry.name	Gene.names	Protein.names	Length	Mass	Organism	Gene.names...primary..
EBOV_VP35	O75400	0.000223634688335401	0.938720561534975	0.0851299161646305	0.347982196543144	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	2.19848432637882	2.19848432637882	PR40A_HUMAN	PRPF40A FBP11 FLAF1 FNBP3 HIP10 HYPA HSPC225	Pre-mRNA-processing factor 40 homolog A (Fas ligand-associated factor 1) (Formin-binding protein 11) (Formin-binding protein 3) (Huntingtin yeast partner A) (Huntingtin-interacting protein 10) (HIP-10) (Huntingtin-interacting protein A) (Renal carcinoma antigen NY-REN-6)	957	108,805	Homo sapiens (Human)	PRPF40A
EBOV_VP35	O75533	0.00108695126541672	0.996439955071597	0.590172910507319	0.712007529449654	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	6.61068072737299	6.61068072737299	SF3B1_HUMAN	SF3B1 SAP155	Splicing factor 3B subunit 1 (Pre-mRNA-splicing factor SF3b 155 kDa subunit) (SF3b155) (Spliceosome-associated protein 155) (SAP 155)	1304	145,830	Homo sapiens (Human)	SF3B1
EBOV_VP35	O75569	6.60405162088823e-05	0.35773788640573	0.0325569388239937	0.132691370827473	FU000393,FU000395	5.37440710819214	3.40040023951589	PRKRA_HUMAN	PRKRA PACT RAX HSD-14 HSD14	Interferon-inducible double-stranded RNA-dependent protein kinase activator A (PKR-associated protein X) (PKR-associating protein X) (Protein activator of the interferon-induced protein kinase) (Protein kinase, interferon-inducible double-stranded RNA-dependent activator)	313	34,404	Homo sapiens (Human)	PRKRA
EBOV_VP35	O75643	0.000118832256622621	0.910004911216865	0.670314877590482	0.74027207523504	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	81.3456607650661	8.24767952042941	U520_HUMAN	SNRNP200 ASCC3L1 HELIC2 KIAA0788	U5 small nuclear ribonucleoprotein 200 kDa helicase (EC 3.6.4.13) (Activating signal cointegrator 1 complex subunit 3-like 1) (BRR2 homolog) (U5 snRNP-specific 200 kDa protein) (U5-200KD)	2136	244,508	Homo sapiens (Human)	SNRNP200
EBOV_VP35	O75683	0.000695790837096862	0.977096462517399	0.45720841564745	0.614888659504365	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	78.8385649957238	7.99348375586024	SURF6_HUMAN	SURF6 SURF-6	Surfeit locus protein 6	361	41,450	Homo sapiens (Human)	SURF6
EBOV_VP35	O75694	5.77124343772412e-06	5.58110672701622e-11	0.00399413533161099	0.00273805412500292	FU000451	1	1	NU155_HUMAN	NUP155 KIAA0791	Nuclear pore complex protein Nup155 (155 kDa nucleoporin) (Nucleoporin Nup155)	1391	155,199	Homo sapiens (Human)	NUP155
EBOV_VP35	O75934	0.00133338312665455	0.975662062471155	0.516226388915447	0.654907314963089	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	24.4026863510312	5.75826720179164	SPF27_HUMAN	BCAS2 DAM1	Pre-mRNA-splicing factor SPF27 (Breast carcinoma-amplified sequence 2) (DNA amplified in mammary carcinoma 1 protein) (Spliceosome-associated protein SPF 27)	225	26,131	Homo sapiens (Human)	BCAS2
EBOV_VP35	O75937	0.000587449598730977	0.937635175802193	0.0852549102797101	0.347735175535703	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	1.82574185835055	1.82574185835055	DNJC8_HUMAN	DNAJC8 SPF31 HSPC315 HSPC331	DnaJ homolog subfamily C member 8 (Splicing protein spf31)	253	29,842	Homo sapiens (Human)	DNAJC8
EBOV_VP35	O75940	0.00116700659895577	0.958225807871807	0.0995158523014238	0.363867475773167	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	2.48327740429189	2.48327740429189	SPF30_HUMAN	SMNDC1 SMNR SPF30	Survival of motor neuron-related-splicing factor 30 (30 kDa splicing factor SMNrp) (SMN-related protein) (Survival motor neuron domain-containing protein 1)	238	26,711	Homo sapiens (Human)	SMNDC1
EBOV_VP35	O75962	2.20283671324301e-06	5.58110672701622e-11	0.319531995286506	0.219042391234979	FU000393	2.15582467177851	2.15582467177851	TRIO_HUMAN	TRIO	Triple functional domain protein (EC 2.7.11.1) (PTPRF-interacting protein)	3097	346,900	Homo sapiens (Human)	TRIO
EBOV_VP35	O76003	9.09822390181706e-05	0.772464003474883	0.0369578019751744	0.263663804078252	FU000395,FU000425,FU000437,FU000451	1	1	GLRX3_HUMAN	GLRX3 PICOT TXNL2 HUSSY-22	Glutaredoxin-3 (PKC-interacting cousin of thioredoxin) (PICOT) (PKC-theta-interacting protein) (PKCq-interacting protein) (Thioredoxin-like protein 2)	335	37,432	Homo sapiens (Human)	GLRX3
EBOV_VP35	O76021	0.00267657928380164	0.997399088286481	0.4236588598791	0.598165878157281	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	182.052921774135	18.4584419184618	RL1D1_HUMAN	RSL1D1 CATX11 CSIG PBK1 L12	Ribosomal L1 domain-containing protein 1 (CATX-11) (Cellular senescence-inhibited gene protein) (Protein PBK1)	490	54,973	Homo sapiens (Human)	RSL1D1
EBOV_VP35	O76094	0.000396062874763502	0.837072764189606	0.470683938390677	0.580922967076346	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	83.4771095027715	8.46378823400405	SRP72_HUMAN	SRP72	Signal recognition particle subunit SRP72 (SRP72) (Signal recognition particle 72 kDa protein)	671	74,606	Homo sapiens (Human)	SRP72
EBOV_VP35	O94903	0.000877125316819969	0.985027236399391	0.0789251260177777	0.358019644049639	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	2.3094010767585	2.3094010767585	PLPHP_HUMAN	PLPBP PROSC	Pyridoxal phosphate homeostasis protein (PLP homeostasis protein) (Proline synthase co-transcribed bacterial homolog protein) (Pyridoxal phosphate-binding protein)	275	30,344	Homo sapiens (Human)	PLPBP
EBOV_VP35	O94906	0.000175558087533907	0.974982925883918	0.953285883236099	0.954299534266345	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	71.0941694246487	7.2082753974927	PRP6_HUMAN	PRPF6 C20orf14	Pre-mRNA-processing factor 6 (Androgen receptor N-terminal domain-transactivating protein 1) (ANT-1) (PRP6 homolog) (U5 snRNP-associated 102 kDa protein) (U5-102 kDa protein)	941	106,925	Homo sapiens (Human)	PRPF6
EBOV_VP35	O95049	6.50234248814346e-05	0.742315234602008	0.158341181470695	0.337571370181346	FU000393,FU000423,FU000425,FU000437	1.4142135623731	1.4142135623731	ZO3_HUMAN	TJP3 ZO3	Tight junction protein ZO-3 (Tight junction protein 3) (Zona occludens protein 3) (Zonula occludens protein 3)	919	101,397	Homo sapiens (Human)	TJP3
EBOV_VP35	O95229	0.000133906673974853	0.58254241141972	0.163715155506251	0.291960984530193	FU000393,FU000395,FU000437	2.37170824512628	1.69168129574791	ZWINT_HUMAN	ZWINT	ZW10 interactor (ZW10-interacting protein 1) (Zwint-1)	277	31,293	Homo sapiens (Human)	ZWINT
EBOV_VP35	O95232	0.00238556367786204	0.988229914606107	0.095222432582748	0.370188723272742	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	4.79583152331272	4.79583152331272	LC7L3_HUMAN	LUC7L3 CREAP1 CROP O48	Luc7-like protein 3 (Cisplatin resistance-associated-overexpressed protein) (Luc7A) (Okadaic acid-inducible phosphoprotein OA48-18) (cAMP regulatory element-associated protein 1) (CRE-associated protein 1) (CREAP-1)	432	51,466	Homo sapiens (Human)	LUC7L3
EBOV_VP35	O95295	0.00258585399147479	0.9766601698442	0.951426588208913	0.953556814374912	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	110.393608721896	11.1928663099986	SNAPN_HUMAN	SNAPIN BLOC1S7 SNAP25BP SNAPAP	SNARE-associated protein Snapin (Biogenesis of lysosome-related organelles complex 1 subunit 7) (BLOC-1 subunit 7) (Synaptosomal-associated protein 25-binding protein) (SNAP-associated protein)	136	14,874	Homo sapiens (Human)	SNAPIN
EBOV_VP35	O95336	0.000346695715722722	0.862037838582255	0.0515572797791136	0.301309631505629	FU000393,FU000395,FU000425,FU000437,FU000451	1.54919333848297	1.54919333848297	6PGL_HUMAN	PGLS	6-phosphogluconolactonase (6PGL) (EC 3.1.1.31)	258	27,547	Homo sapiens (Human)	PGLS
EBOV_VP35	O95372	6.08338612255669e-05	5.58110672701622e-11	0.070219100917996	0.0481362584573277	FU000395	1.4142135623731	1.4142135623731	LYPA2_HUMAN	LYPLA2 APT2	Acyl-protein thioesterase 2 (APT-2) (EC 3.1.2.-) (Lysophospholipase II) (LPL-II) (LysoPLA II)	231	24,737	Homo sapiens (Human)	LYPLA2
EBOV_VP35	O95470	5.01426651069926e-05	0.386804224540436	1	0.804851006247745	FU000395,FU000425	13.2801830364039	6.29469038052989	SGPL1_HUMAN	SGPL1 KIAA1252	Sphingosine-1-phosphate lyase 1 (S1PL) (SP-lyase 1) (SPL 1) (hSPL) (EC 4.1.2.27) (Sphingosine-1-phosphate aldolase)	568	63,524	Homo sapiens (Human)	SGPL1
EBOV_VP35	O95478	0.000228484503653807	0.871442085360121	0.494881717752692	0.608113754700448	FU000393,FU000395,FU000423,FU000425,FU000437	24.5607694011997	3.93586212392219	NSA2_HUMAN	NSA2 TINP1 HUSSY-29	Ribosome biogenesis protein NSA2 homolog (Hairy cell leukemia protein 1) (TGF-beta-inducible nuclear protein 1)	260	30,065	Homo sapiens (Human)	NSA2
EBOV_VP35	O95602	1.73978883048833e-05	0.772129823351707	0.24605284228659	0.406897002005997	FU000393,FU000395,FU000423,FU000451	11.7510250481386	2.97628272485382	RPA1_HUMAN	POLR1A	DNA-directed RNA polymerase I subunit RPA1 (RNA polymerase I subunit A1) (EC 2.7.7.6) (A190) (DNA-directed RNA polymerase I largest subunit) (DNA-directed RNA polymerase I subunit A) (RNA polymerase I 194 kDa subunit) (RPA194)	1720	194,811	Homo sapiens (Human)	POLR1A
EBOV_VP35	O95625	3.31540346284578e-05	0.59120811197094	1	0.86791563638444	FU000393,FU000395,FU000425	29.6953920230386	6.67159520170582	ZBT11_HUMAN	ZBTB11	Zinc finger and BTB domain-containing protein 11	1053	119,384	Homo sapiens (Human)	ZBTB11
EBOV_VP35	O95707	0.00024093344879181	0.867228240755568	0.565363703428322	0.655129837420819	FU000393,FU000395,FU000423,FU000437,FU000451	23.0220764926999	3.68928665879786	RPP29_HUMAN	POP4 RPP29	Ribonuclease P protein subunit p29 (hPOP4) (EC 3.1.26.5)	220	25,425	Homo sapiens (Human)	POP4
EBOV_VP35	O95721	0.000196653175553726	0.542737167273297	0.856453684211974	0.754559435335907	FU000393,FU000395,FU000437	10.4250586382213	4.17327939283893	SNP29_HUMAN	SNAP29	Synaptosomal-associated protein 29 (SNAP-29) (Soluble 29 kDa NSF attachment protein) (Vesicle-membrane fusion protein SNAP-29)	258	28,970	Homo sapiens (Human)	SNAP29
EBOV_VP35	O95793	0.00144172785492981	0.993495752381071	0.588461308017291	0.709927948439081	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	146.643245434169	14.8682361271826	STAU1_HUMAN	STAU1 STAU	Double-stranded RNA-binding protein Staufen homolog 1	577	63,182	Homo sapiens (Human)	STAU1
EBOV_VP35	O95801	1.81558423037545e-05	5.58110672701622e-11	0.210098535331878	0.144024755181395	FU000395	2.15582467177851	2.15582467177851	TTC4_HUMAN	TTC4 My044	Tetratricopeptide repeat protein 4 (TPR repeat protein 4)	387	44,679	Homo sapiens (Human)	TTC4
EBOV_VP35	O95881	0.00258278713552077	0.999254908877263	0.112551161210293	0.385470456968498	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	3.13581462037113	3.13581462037113	TXD12_HUMAN	TXNDC12 TLP19 UNQ713/PRO1376	Thioredoxin domain-containing protein 12 (EC 1.8.4.2) (Endoplasmic reticulum resident protein 18) (ER protein 18) (ERp18) (Endoplasmic reticulum resident protein 19) (ER protein 19) (ERp19) (Thioredoxin-like protein p19) (hTLP19)	172	19,206	Homo sapiens (Human)	TXNDC12
EBOV_VP35	P00338	2.11635872637138e-05	5.58110672701622e-11	0.0240838964242639	0.0165098779899966	FU000395	1	1	LDHA_HUMAN	LDHA PIG19	L-lactate dehydrogenase A chain (LDH-A) (EC 1.1.1.27) (Cell proliferation-inducing gene 19 protein) (LDH muscle subunit) (LDH-M) (Renal carcinoma antigen NY-REN-59)	332	36,689	Homo sapiens (Human)	LDHA
EBOV_VP35	P00492	0.000740159989554477	0.956887173271464	0.074963598102727	0.346621107058383	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	1.91485421551268	1.91485421551268	HPRT_HUMAN	HPRT1 HPRT	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)	218	24,579	Homo sapiens (Human)	HPRT1
EBOV_VP35	P00558	7.13201788535827e-05	0.38495414822753	0.0445479489561316	0.149308392909823	FU000393,FU000423	1.4142135623731	1.4142135623731	PGK1_HUMAN	PGK1 PGKA MIG10 OK/SW-cl.110	Phosphoglycerate kinase 1 (EC 2.7.2.3) (Cell migration-inducing gene 10 protein) (Primer recognition protein 2) (PRP 2)	417	44,615	Homo sapiens (Human)	PGK1
EBOV_VP35	P04075	7.94584594342801e-05	0.584548071227053	0.140897605675201	0.276937807654508	FU000393,FU000395,FU000423	1.51789327688082	1.30393777101984	ALDOA_HUMAN	ALDOA ALDA	Fructose-bisphosphate aldolase A (EC 4.1.2.13) (Lung cancer antigen NY-LU-1) (Muscle-type aldolase)	364	39,420	Homo sapiens (Human)	ALDOA
EBOV_VP35	P04080	0.00577785435145221	0.996830505401074	0.106020869517927	0.380264918106562	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	3.53553390593274	3.53553390593274	CYTB_HUMAN	CSTB CST6 STFB	Cystatin-B (CPI-B) (Liver thiol proteinase inhibitor) (Stefin-B)	98	11,140	Homo sapiens (Human)	CSTB
EBOV_VP35	P04264	1.12021831037778e-05	5.58110672701622e-11	0.109851869256293	0.0753046216761118	FU000425	1.50949005721902	1.50949005721902	K2C1_HUMAN	KRT1 KRTA	Keratin, type II cytoskeletal 1 (67 kDa cytokeratin) (Cytokeratin-1) (CK-1) (Hair alpha protein) (Keratin-1) (K1) (Type-II keratin Kb1)	644	66,039	Homo sapiens (Human)	KRT1
EBOV_VP35	P04406	0.00127776596516346	0.99328245671715	0.105090674421944	0.378505760079082	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	3.08220700148449	3.08220700148449	G3P_HUMAN	GAPDH GAPD CDABP0047 OK/SW-cl.12	Glyceraldehyde-3-phosphate dehydrogenase (GAPDH) (EC 1.2.1.12) (Peptidyl-cysteine S-nitrosylase GAPDH) (EC 2.6.99.-)	335	36,053	Homo sapiens (Human)	GAPDH
EBOV_VP35	P04637	0.00229721602259625	0.986717800687476	1	0.989955734453602	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	1511.84254100281	36.1708007492112	P53_HUMAN	TP53 P53	Cellular tumor antigen p53 (Antigen NY-CO-13) (Phosphoprotein p53) (Tumor suppressor p53)	393	43,653	Homo sapiens (Human)	TP53
EBOV_VP35	P05023	2.97889433634017e-05	0.385164931811236	0.0294573776579017	0.139028440912091	FU000395,FU000437	3.81605692013529	2.85881254460147	AT1A1_HUMAN	ATP1A1	Sodium/potassium-transporting ATPase subunit alpha-1 (Na(+)/K(+) ATPase alpha-1 subunit) (EC 7.2.2.13) (Sodium pump subunit alpha-1)	1023	112,896	Homo sapiens (Human)	ATP1A1
EBOV_VP35	P05114	0.00155422342322975	0.813158344193966	0.0787191853188587	0.304855795833698	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	1.87082869338697	1.87082869338697	HMGN1_HUMAN	HMGN1 HMG14	Non-histone chromosomal protein HMG-14 (High mobility group nucleosome-binding domain-containing protein 1)	100	10,659	Homo sapiens (Human)	HMGN1
EBOV_VP35	P05141	0.00155550054329183	0.993336488429824	0.0920482692465345	0.369583386609684	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	3.18852107828483	3.18852107828483	ADT2_HUMAN	SLC25A5 ANT2	ADP/ATP translocase 2 (ADP,ATP carrier protein 2) (ADP,ATP carrier protein, fibroblast isoform) (Adenine nucleotide translocator 2) (ANT 2) (Solute carrier family 25 member 5) [Cleaved into: ADP/ATP translocase 2, N-terminally processed]	298	32,852	Homo sapiens (Human)	SLC25A5
EBOV_VP35	P05165	0.00224777952668453	0.99203633210943	0.0696946668313491	0.35386275737126	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	6.02771377334171	6.02771377334171	PCCA_HUMAN	PCCA	Propionyl-CoA carboxylase alpha chain, mitochondrial (PCCase subunit alpha) (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit alpha)	728	80,059	Homo sapiens (Human)	PCCA
EBOV_VP35	P05166	0.00114145389530952	0.983337108114816	0.0498583540973814	0.337574201349176	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	3.67423461417477	3.67423461417477	PCCB_HUMAN	PCCB	Propionyl-CoA carboxylase beta chain, mitochondrial (PCCase subunit beta) (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit beta)	539	58,216	Homo sapiens (Human)	PCCB
EBOV_VP35	P05204	0.00576686517266555	0.943407364467577	0.132919486346984	0.382221481761331	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	3.41565025531987	3.41565025531987	HMGN2_HUMAN	HMGN2 HMG17	Non-histone chromosomal protein HMG-17 (High mobility group nucleosome-binding domain-containing protein 2)	90	9,393	Homo sapiens (Human)	HMGN2
EBOV_VP35	P05386	0.00480870475115449	0.992802506923999	0.505359421152724	0.652766954135982	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	33.7414084172906	7.96191216969561	RLA1_HUMAN	RPLP1 RRP1	60S acidic ribosomal protein P1 (Large ribosomal subunit protein P1)	114	11,514	Homo sapiens (Human)	RPLP1
EBOV_VP35	P05387	0.0137011466025061	0.998794708086946	0.418460987981152	0.595098981990776	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	6.64219017919862	6.64219017919862	RLA2_HUMAN	RPLP2 D11S2243E RPP2	60S acidic ribosomal protein P2 (Large ribosomal subunit protein P2) (Renal carcinoma antigen NY-REN-44)	115	11,665	Homo sapiens (Human)	RPLP2
EBOV_VP35	P05388	0.00191671682002241	0.99609346765746	0.433964565829081	0.604823190730096	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	123.69590217588	12.541592870989	RLA0_HUMAN	RPLP0	60S acidic ribosomal protein P0 (60S ribosomal protein L10E) (Large ribosomal subunit protein uL10)	317	34,274	Homo sapiens (Human)	RPLP0
EBOV_VP35	P05455	0.000929052118738624	0.995915811041321	0.468323742774768	0.628316051240738	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	97.0156763054646	9.83647067464494	LA_HUMAN	SSB	Lupus La protein (La autoantigen) (La ribonucleoprotein) (Sjoegren syndrome type B antigen) (SS-B)	408	46,837	Homo sapiens (Human)	SSB
EBOV_VP35	P06576	4.1739927344008e-05	0.365810904731553	0.10497313233611	0.18482401915452	FU000395,FU000451	4.78271513751628	3.02603531361756	ATPB_HUMAN	ATP5F1B ATP5B ATPMB ATPSB	ATP synthase subunit beta, mitochondrial (EC 7.1.2.2) (ATP synthase F1 subunit beta)	529	56,560	Homo sapiens (Human)	ATP5F1B
EBOV_VP35	P06730	3.2379313232963e-05	5.58110672701622e-11	0.0253227559840874	0.017359195452578	FU000395	1	1	IF4E_HUMAN	EIF4E EIF4EL1 EIF4F	Eukaryotic translation initiation factor 4E (eIF-4E) (eIF4E) (eIF-4F 25 kDa subunit) (mRNA cap-binding protein)	217	25,097	Homo sapiens (Human)	EIF4E
EBOV_VP35	P06733	0.00187223661138259	0.985672244847647	0.0969189802008014	0.3705595463505	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	4.22295315310664	4.22295315310664	ENOA_HUMAN	ENO1 ENO1L1 MBPB1 MPB1	Alpha-enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (C-myc promoter-binding protein) (Enolase 1) (MBP-1) (MPB-1) (Non-neural enolase) (NNE) (Phosphopyruvate hydratase) (Plasminogen-binding protein)	434	47,169	Homo sapiens (Human)	ENO1
EBOV_VP35	P06748	0.00186881043032749	0.978567090277419	0.405480312129834	0.579889251241579	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	13.4106788872236	5.76227490909987	NPM_HUMAN	NPM1 NPM	Nucleophosmin (NPM) (Nucleolar phosphoprotein B23) (Nucleolar protein NO38) (Numatrin)	294	32,575	Homo sapiens (Human)	NPM1
EBOV_VP35	P07195	0.000274551207707903	0.968794888164244	0.107687152382487	0.372724543000231	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	1.4142135623731	1.4142135623731	LDHB_HUMAN	LDHB	L-lactate dehydrogenase B chain (LDH-B) (EC 1.1.1.27) (LDH heart subunit) (LDH-H) (Renal carcinoma antigen NY-REN-46)	334	36,638	Homo sapiens (Human)	LDHB
EBOV_VP35	P07305	0.000877300366225729	0.957114195801813	0.45680570645964	0.608448551376064	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	65.8079812227973	6.67230598297823	H10_HUMAN	H1F0 H1FV	Histone H1.0 (Histone H1') (Histone H1(0)) [Cleaved into: Histone H1.0, N-terminally processed]	194	20,863	Homo sapiens (Human)	H1F0
EBOV_VP35	P07437	0.000689144866232632	0.987493706708961	0.0827621425234843	0.361409816955592	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	2.61406452355969	2.61406452355969	TBB5_HUMAN	TUBB TUBB5 OK/SW-cl.56	Tubulin beta chain (Tubulin beta-5 chain)	444	49,671	Homo sapiens (Human)	TUBB
EBOV_VP35	P07737	0.000354094917423385	0.571326058252564	0.145995280880702	0.276354564154901	FU000393,FU000395,FU000451	1.52752523165195	1.52752523165195	PROF1_HUMAN	PFN1	Profilin-1 (Epididymis tissue protein Li 184a) (Profilin I)	140	15,054	Homo sapiens (Human)	PFN1
EBOV_VP35	P07814	9.76647109915198e-05	0.972855594151498	0.38344153608229	0.56300872594501	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	6.21441430533403	2.67019767809764	SYEP_HUMAN	EPRS GLNS PARS QARS QPRS PIG32	Bifunctional glutamate/proline--tRNA ligase (Bifunctional aminoacyl-tRNA synthetase) (Cell proliferation-inducing gene 32 protein) (Glutamatyl-prolyl-tRNA synthetase) [Includes: Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS); Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase)]	1512	170,591	Homo sapiens (Human)	EPRS
EBOV_VP35	P07910	0.00190144467215749	0.994431382613336	0.500798499958524	0.650125626794506	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	121.380690602222	12.306852346394	HNRPC_HUMAN	HNRNPC HNRPC	Heterogeneous nuclear ribonucleoproteins C1/C2 (hnRNP C1/C2)	306	33,670	Homo sapiens (Human)	HNRNPC
EBOV_VP35	P08238	5.27007925571967e-05	0.733395271327479	0.0612295392682284	0.268248218623154	FU000393,FU000395,FU000423,FU000437	1.11803398874989	1.11803398874989	HS90B_HUMAN	HSP90AB1 HSP90B HSPC2 HSPCB	Heat shock protein HSP 90-beta (HSP 90) (Heat shock 84 kDa) (HSP 84) (HSP84)	724	83,264	Homo sapiens (Human)	HSP90AB1
