Bait	Prey	Abundance	Reproducibility	Specificity	MIST	Ip	WD	WDv2	Entry.name	Gene.names	Protein.names	Length	Mass	Organism	Gene.names...primary..	mist_percent_ranking	mist_ranking	mist_percent_ranking_perBait	mist_ranking_perBait	wd_percent_ranking	WD_ranking	wd_percent_ranking_perBait	wd_ranking_perBait
EBOV_VP35	O60547	0.000156444178359427	0.67915818169098	0.0458951196809285	0.241003169696894	FU000393,FU000395,FU000425,FU000451	1.4142135623731	1.4142135623731	GMDS_HUMAN	GMDS	GDP-mannose 4,6 dehydratase (EC 4.2.1.47) (GDP-D-mannose dehydratase) (GMD)	372	41,950	Homo sapiens (Human)	GMDS	0.185584807941305	3775	0.171189979123173	795	0.189469141130773	3587	0.136743215031315	799
EBOV_VP35	O60716	3.6487034922567e-05	0.282541297836541	0.0359662486421866	0.111827907190942	FU000395,FU000425	1.89736659610103	1.75856758831139	CTND1_HUMAN	CTNND1 KIAA0384	Catenin delta-1 (Cadherin-associated Src substrate) (CAS) (p120 catenin) (p120(ctn)) (p120(cas))	968	108,170	Homo sapiens (Human)	CTNND1	0.0822183858437639	4254	0.0803757828810021	882	0.412386706948639	2709	0.31419624217119	657
EBOV_VP35	O60762	3.09541230386862e-05	5.58110672701622e-11	0.0655725955784763	0.044950854498794	FU000423	2.24052675931453	2.24052675931453	DPM1_HUMAN	DPM1	Dolichol-phosphate mannosyltransferase subunit 1 (EC 2.4.1.83) (Dolichol-phosphate mannose synthase subunit 1) (DPM synthase subunit 1) (Dolichyl-phosphate beta-D-mannosyltransferase subunit 1) (Mannose-P-dolichol synthase subunit 1) (MPD synthase subunit 1)	260	29,634	Homo sapiens (Human)	DPM1	0.0427276650841606	4437	0.0448851774530271	916	0.532585239533878	2156	0.410229645093946	564
EBOV_VP35	O60832	0.000994312837146054	0.98715253936667	0.443387308582265	0.608518532981537	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	12.5171581601387	5.37834862842907	DKC1_HUMAN	DKC1 NOLA4	H/ACA ribonucleoprotein complex subunit DKC1 (EC 5.4.99.-) (CBF5 homolog) (Dyskerin) (Nopp140-associated protein of 57 kDa) (Nucleolar protein NAP57) (Nucleolar protein family A member 4) (snoRNP protein DKC1)	514	57,674	Homo sapiens (Human)	DKC1	0.874622356495396	582	0.76513569937369	226	0.880664652567962	554	0.726513569937367	263
EBOV_VP35	O60841	2.95664177001349e-05	5.58110672701622e-11	0.0256629299537203	0.0175923713456437	FU000425	2.23606797749979	2.23606797749979	IF2P_HUMAN	EIF5B IF2 KIAA0741	Eukaryotic translation initiation factor 5B (eIF-5B) (EC 3.6.5.3) (Translation initiation factor IF-2)	1220	138,827	Homo sapiens (Human)	EIF5B	0.0174794993526111	4554	0.0135699373695198	946	0.524816573154939	2168	0.402922755741127	567
EBOV_VP35	O60869	0.000187141841519818	0.386792176052448	0.0391409815466631	0.14616963970289	FU000393,FU000395	1.4142135623731	1.4142135623731	EDF1_HUMAN	EDF1	Endothelial differentiation-related factor 1 (EDF-1) (Multiprotein-bridging factor 1) (MBF1)	148	16,369	Homo sapiens (Human)	EDF1	0.111135088476479	4120	0.103340292275574	860	0.189469141130773	3587	0.136743215031315	799
EBOV_VP35	O60884	5.5528603263743e-05	0.340074978635297	0.0528956628145787	0.141184169924846	FU000393,FU000451	1.83711730708738	1.55154912469787	DNJA2_HUMAN	DNAJA2 CPR3 HIRIP4	DnaJ homolog subfamily A member 2 (Cell cycle progression restoration gene 3 protein) (Dnj3) (Dj3) (HIRA-interacting protein 4) (Renal carcinoma antigen NY-REN-14)	412	45,746	Homo sapiens (Human)	DNAJA2	0.10725075528701	4138	0.0991649269311066	864	0.388217522658609	2807	0.298538622129436	672
EBOV_VP35	O75150	0.000242284986271926	0.944969299216893	1	0.977062821905906	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	780.712131118906	18.6785211894243	BRE1B_HUMAN	RNF40 BRE1B KIAA0661	E3 ubiquitin-protein ligase BRE1B (BRE1-B) (EC 2.3.2.27) (95 kDa retinoblastoma-associated protein) (RBP95) (RING finger protein 40) (RING-type E3 ubiquitin transferase BRE1B)	1001	113,678	Homo sapiens (Human)	RNF40	0.993526111350799	31	0.983298538622123	17	0.99697885196372	15	0.99164926931106	9
EBOV_VP35	O75190	8.7365134296846e-05	0.386804224540436	0.295849285060502	0.322148871495486	FU000395,FU000425	5.40030861551776	3.41678818518894	DNJB6_HUMAN	DNAJB6 HSJ2 MRJ MSJ1	DnaJ homolog subfamily B member 6 (HHDJ1) (Heat shock protein J2) (HSJ-2) (MRJ) (MSJ-1)	326	36,087	Homo sapiens (Human)	DNAJB6	0.29175658178679	3283	0.265135699373694	705	0.819594302977981	837	0.645093945720249	341
EBOV_VP35	O75340	0.00164636087273715	0.991059057339788	0.110197778772178	0.381322942597962	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	2.64575131106459	2.64575131106459	PDCD6_HUMAN	PDCD6 ALG2	Programmed cell death protein 6 (Apoptosis-linked gene 2 protein homolog) (ALG-2)	191	21,868	Homo sapiens (Human)	PDCD6	0.439792835563208	2597	0.489561586638828	490	0.61027190332326	1787	0.468684759916492	506
EBOV_VP35	O75367	5.94104675622698e-05	0.365992916230151	0.722140786165152	0.607954878854948	FU000395,FU000423	4.64030108940864	2.93592960455107	H2AY_HUMAN	H2AFY MACROH2A1	Core histone macro-H2A.1 (Histone macroH2A1) (mH2A1) (Histone H2A.y) (H2A/y) (Medulloblastoma antigen MU-MB-50.205)	372	39,617	Homo sapiens (Human)	H2AFY	0.87311178247727	589	0.760960334029223	230	0.79197237807509	963	0.612734864300625	372
EBOV_VP35	O75380	0.000722866045191469	0.884462540011725	0.155045632458025	0.379172867257748	FU000393,FU000395,FU000425,FU000437,FU000451	1.54919333848297	1.54919333848297	NDUS6_HUMAN	NDUFS6	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial (Complex I-13kD-A) (CI-13kD-A) (NADH-ubiquinone oxidoreductase 13 kDa-A subunit)	124	13,712	Homo sapiens (Human)	NDUFS6	0.431376780319359	2636	0.469728601252607	509	0.289167026327147	3251	0.220250521920668	740
EBOV_VP35	O75400	0.000223634688335401	0.938720561534975	0.0851299161646305	0.347982196543144	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	2.19848432637882	2.19848432637882	PR40A_HUMAN	PRPF40A FBP11 FLAF1 FNBP3 HIP10 HYPA HSPC225	Pre-mRNA-processing factor 40 homolog A (Fas ligand-associated factor 1) (Formin-binding protein 11) (Formin-binding protein 3) (Huntingtin yeast partner A) (Huntingtin-interacting protein 10) (HIP-10) (Huntingtin-interacting protein A) (Renal carcinoma antigen NY-REN-6)	957	108,805	Homo sapiens (Human)	PRPF40A	0.340742339231757	3056	0.330897703549059	642	0.512947777298228	2229	0.395615866388309	576
EBOV_VP35	O75533	0.00108695126541672	0.996439955071597	0.590172910507319	0.712007529449654	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	6.61068072737299	6.61068072737299	SF3B1_HUMAN	SF3B1 SAP155	Splicing factor 3B subunit 1 (Pre-mRNA-splicing factor SF3b 155 kDa subunit) (SF3b155) (Spliceosome-associated protein 155) (SAP 155)	1304	145,830	Homo sapiens (Human)	SF3B1	0.944756150194136	257	0.885177453027134	111	0.844842468709528	720	0.675365344467639	312
EBOV_VP35	O75569	6.60405162088823e-05	0.35773788640573	0.0325569388239937	0.132691370827473	FU000393,FU000395	5.37440710819214	3.40040023951589	PRKRA_HUMAN	PRKRA PACT RAX HSD-14 HSD14	Interferon-inducible double-stranded RNA-dependent protein kinase activator A (PKR-associated protein X) (PKR-associating protein X) (Protein activator of the interferon-induced protein kinase) (Protein kinase, interferon-inducible double-stranded RNA-dependent activator)	313	34,404	Homo sapiens (Human)	PRKRA	0.0975399223133368	4183	0.0897703549060544	873	0.818083728959854	844	0.640918580375781	345
EBOV_VP35	O75643	0.000118832256622621	0.910004911216865	0.670314877590482	0.74027207523504	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	81.3456607650661	8.24767952042941	U520_HUMAN	SNRNP200 ASCC3L1 HELIC2 KIAA0788	U5 small nuclear ribonucleoprotein 200 kDa helicase (EC 3.6.4.13) (Activating signal cointegrator 1 complex subunit 3-like 1) (BRR2 homolog) (U5 snRNP-specific 200 kDa protein) (U5-200KD)	2136	244,508	Homo sapiens (Human)	SNRNP200	0.950151057401732	232	0.893528183716069	103	0.95230902028483	222	0.88413361169102	112
EBOV_VP35	O75683	0.000695790837096862	0.977096462517399	0.45720841564745	0.614888659504365	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	78.8385649957238	7.99348375586024	SURF6_HUMAN	SURF6 SURF-6	Surfeit locus protein 6	361	41,450	Homo sapiens (Human)	SURF6	0.880664652567903	554	0.77870563674321	213	0.950151057401792	232	0.878914405010435	117
EBOV_VP35	O75694	5.77124343772412e-06	5.58110672701622e-11	0.00399413533161099	0.00273805412500292	FU000451	1	1	NU155_HUMAN	NUP155 KIAA0791	Nuclear pore complex protein Nup155 (155 kDa nucleoporin) (Nucleoporin Nup155)	1391	155,199	Homo sapiens (Human)	NUP155	0.000647388864911524	4632	0	959	0	4446	0	937
EBOV_VP35	O75934	0.00133338312665455	0.975662062471155	0.516226388915447	0.654907314963089	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	24.4026863510312	5.75826720179164	SPF27_HUMAN	BCAS2 DAM1	Pre-mRNA-splicing factor SPF27 (Breast carcinoma-amplified sequence 2) (DNA amplified in mammary carcinoma 1 protein) (Spliceosome-associated protein SPF 27)	225	26,131	Homo sapiens (Human)	BCAS2	0.909149762624007	422	0.845511482254692	149	0.905049633146294	441	0.773486430062628	218
EBOV_VP35	O75937	0.000587449598730977	0.937635175802193	0.0852549102797101	0.347735175535703	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	1.82574185835055	1.82574185835055	DNJC8_HUMAN	DNAJC8 SPF31 HSPC315 HSPC331	DnaJ homolog subfamily C member 8 (Splicing protein spf31)	253	29,842	Homo sapiens (Human)	DNAJC8	0.340310746655149	3058	0.328810020876825	644	0.380233059991367	2837	0.290187891440501	674
EBOV_VP35	O75940	0.00116700659895577	0.958225807871807	0.0995158523014238	0.363867475773167	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	2.48327740429189	2.48327740429189	SPF30_HUMAN	SMNDC1 SMNR SPF30	Survival of motor neuron-related-splicing factor 30 (30 kDa splicing factor SMNrp) (SMN-related protein) (Survival motor neuron domain-containing protein 1)	238	26,711	Homo sapiens (Human)	SMNDC1	0.37936987483814	2877	0.400835073068892	575	0.583081570996976	1912	0.448851774530271	524
EBOV_VP35	O75962	2.20283671324301e-06	5.58110672701622e-11	0.319531995286506	0.219042391234979	FU000393	2.15582467177851	2.15582467177851	TRIO_HUMAN	TRIO	Triple functional domain protein (EC 2.7.11.1) (PTPRF-interacting protein)	3097	346,900	Homo sapiens (Human)	TRIO	0.165947345705655	3866	0.146137787056368	819	0.487268018990071	2311	0.368475991649269	592
EBOV_VP35	O76003	9.09822390181706e-05	0.772464003474883	0.0369578019751744	0.263663804078252	FU000395,FU000425,FU000437,FU000451	1	1	GLRX3_HUMAN	GLRX3 PICOT TXNL2 HUSSY-22	Glutaredoxin-3 (PKC-interacting cousin of thioredoxin) (PICOT) (PKC-theta-interacting protein) (PKCq-interacting protein) (Thioredoxin-like protein 2)	335	37,432	Homo sapiens (Human)	GLRX3	0.209538195943031	3664	0.191022964509394	776	0	4446	0	937
EBOV_VP35	O76021	0.00267657928380164	0.997399088286481	0.4236588598791	0.598165878157281	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	182.052921774135	18.4584419184618	RL1D1_HUMAN	RSL1D1 CATX11 CSIG PBK1 L12	Ribosomal L1 domain-containing protein 1 (CATX-11) (Cellular senescence-inhibited gene protein) (Protein PBK1)	490	54,973	Homo sapiens (Human)	RSL1D1	0.866637893828155	619	0.740083507306885	250	0.985541648683618	68	0.964509394572021	35
EBOV_VP35	O76094	0.000396062874763502	0.837072764189606	0.470683938390677	0.580922967076346	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	83.4771095027715	8.46378823400405	SRP72_HUMAN	SRP72	Signal recognition particle subunit SRP72 (SRP72) (Signal recognition particle 72 kDa protein)	671	74,606	Homo sapiens (Human)	SRP72	0.854984894259749	673	0.713987473903962	275	0.953388001726349	217	0.886221294363253	110
EBOV_VP35	O94903	0.000877125316819969	0.985027236399391	0.0789251260177777	0.358019644049639	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	2.3094010767585	2.3094010767585	PLPHP_HUMAN	PLPBP PROSC	Pyridoxal phosphate homeostasis protein (PLP homeostasis protein) (Proline synthase co-transcribed bacterial homolog protein) (Pyridoxal phosphate-binding protein)	275	30,344	Homo sapiens (Human)	PLPBP	0.366206301251607	2938	0.373695198329852	601	0.5451014242555	2081	0.418580375782881	555
EBOV_VP35	O94906	0.000175558087533907	0.974982925883918	0.953285883236099	0.954299534266345	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	71.0941694246487	7.2082753974927	PRP6_HUMAN	PRPF6 C20orf14	Pre-mRNA-processing factor 6 (Androgen receptor N-terminal domain-transactivating protein 1) (ANT-1) (PRP6 homolog) (U5 snRNP-associated 102 kDa protein) (U5-102 kDa protein)	941	106,925	Homo sapiens (Human)	PRPF6	0.990504963314545	45	0.978079331941538	22	0.945187742770804	255	0.866388308977032	129
EBOV_VP35	O95049	6.50234248814346e-05	0.742315234602008	0.158341181470695	0.337571370181346	FU000393,FU000423,FU000425,FU000437	1.4142135623731	1.4142135623731	ZO3_HUMAN	TJP3 ZO3	Tight junction protein ZO-3 (Tight junction protein 3) (Zona occludens protein 3) (Zonula occludens protein 3)	919	101,397	Homo sapiens (Human)	TJP3	0.317867932671552	3162	0.296450939457201	675	0.189469141130773	3587	0.136743215031315	799
EBOV_VP35	O95229	0.000133906673974853	0.58254241141972	0.163715155506251	0.291960984530193	FU000393,FU000395,FU000437	2.37170824512628	1.69168129574791	ZWINT_HUMAN	ZWINT	ZW10 interactor (ZW10-interacting protein 1) (Zwint-1)	277	31,293	Homo sapiens (Human)	ZWINT	0.244928787224862	3500	0.222338204592901	746	0.559775571860161	2023	0.42901878914405	546
EBOV_VP35	O95232	0.00238556367786204	0.988229914606107	0.095222432582748	0.370188723272742	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	4.79583152331272	4.79583152331272	LC7L3_HUMAN	LUC7L3 CREAP1 CROP O48	Luc7-like protein 3 (Cisplatin resistance-associated-overexpressed protein) (Luc7A) (Okadaic acid-inducible phosphoprotein OA48-18) (cAMP regulatory element-associated protein 1) (CRE-associated protein 1) (CREAP-1)	432	51,466	Homo sapiens (Human)	LUC7L3	0.399438929650394	2784	0.42484342379958	552	0.798662063012509	929	0.620041753653443	365
EBOV_VP35	O95295	0.00258585399147479	0.9766601698442	0.951426588208913	0.953556814374912	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	110.393608721896	11.1928663099986	SNAPN_HUMAN	SNAPIN BLOC1S7 SNAP25BP SNAPAP	SNARE-associated protein Snapin (Biogenesis of lysosome-related organelles complex 1 subunit 7) (BLOC-1 subunit 7) (Synaptosomal-associated protein 25-binding protein) (SNAP-associated protein)	136	14,874	Homo sapiens (Human)	SNAPIN	0.990073370737938	47	0.977035490605421	23	0.96978851963744	141	0.927974947807929	70
EBOV_VP35	O95336	0.000346695715722722	0.862037838582255	0.0515572797791136	0.301309631505629	FU000393,FU000395,FU000425,FU000437,FU000451	1.54919333848297	1.54919333848297	6PGL_HUMAN	PGLS	6-phosphogluconolactonase (6PGL) (EC 3.1.1.31)	258	27,547	Homo sapiens (Human)	PGLS	0.258308157099699	3438	0.234864300626304	734	0.289167026327147	3251	0.220250521920668	740
EBOV_VP35	O95372	6.08338612255669e-05	5.58110672701622e-11	0.070219100917996	0.0481362584573277	FU000395	1.4142135623731	1.4142135623731	LYPA2_HUMAN	LYPLA2 APT2	Acyl-protein thioesterase 2 (APT-2) (EC 3.1.2.-) (Lysophospholipase II) (LPL-II) (LysoPLA II)	231	24,737	Homo sapiens (Human)	LYPLA2	0.0459646094087183	4422	0.0501043841336117	911	0.189469141130773	3587	0.136743215031315	799
EBOV_VP35	O95470	5.01426651069926e-05	0.386804224540436	1	0.804851006247745	FU000395,FU000425	13.2801830364039	6.29469038052989	SGPL1_HUMAN	SGPL1 KIAA1252	Sphingosine-1-phosphate lyase 1 (S1PL) (SP-lyase 1) (SPL 1) (hSPL) (EC 4.1.2.27) (Sphingosine-1-phosphate aldolase)	568	63,524	Homo sapiens (Human)	SGPL1	0.967630556754341	151	0.925887265135693	72	0.883470004315912	536	0.732776617954069	257
EBOV_VP35	O95478	0.000228484503653807	0.871442085360121	0.494881717752692	0.608113754700448	FU000393,FU000395,FU000423,FU000425,FU000437	24.5607694011997	3.93586212392219	NSA2_HUMAN	NSA2 TINP1 HUSSY-29	Ribosome biogenesis protein NSA2 homolog (Hairy cell leukemia protein 1) (TGF-beta-inducible nuclear protein 1)	260	30,065	Homo sapiens (Human)	NSA2	0.873327578765573	588	0.76200417536534	229	0.905265429434598	440	0.774530271398745	217
EBOV_VP35	O95602	1.73978883048833e-05	0.772129823351707	0.24605284228659	0.406897002005997	FU000393,FU000395,FU000423,FU000451	11.7510250481386	2.97628272485382	RPA1_HUMAN	POLR1A	DNA-directed RNA polymerase I subunit RPA1 (RNA polymerase I subunit A1) (EC 2.7.7.6) (A190) (DNA-directed RNA polymerase I largest subunit) (DNA-directed RNA polymerase I subunit A) (RNA polymerase I 194 kDa subunit) (RPA194)	1720	194,811	Homo sapiens (Human)	POLR1A	0.523090202848481	2211	0.565762004175362	417	0.878506689684924	564	0.723382045929017	266
EBOV_VP35	O95625	3.31540346284578e-05	0.59120811197094	1	0.86791563638444	FU000393,FU000395,FU000425	29.6953920230386	6.67159520170582	ZBT11_HUMAN	ZBTB11	Zinc finger and BTB domain-containing protein 11	1053	119,384	Homo sapiens (Human)	ZBTB11	0.978636167457835	100	0.955114822546967	44	0.913465688390143	397	0.798538622129434	193
EBOV_VP35	O95707	0.00024093344879181	0.867228240755568	0.565363703428322	0.655129837420819	FU000393,FU000395,FU000423,FU000437,FU000451	23.0220764926999	3.68928665879786	RPP29_HUMAN	POP4 RPP29	Ribonuclease P protein subunit p29 (hPOP4) (EC 3.1.26.5)	220	25,425	Homo sapiens (Human)	POP4	0.909581355200614	420	0.846555323590809	148	0.903970651704775	446	0.772442588726511	219
EBOV_VP35	O95721	0.000196653175553726	0.542737167273297	0.856453684211974	0.754559435335907	FU000393,FU000395,FU000437	10.4250586382213	4.17327939283893	SNP29_HUMAN	SNAP29	Synaptosomal-associated protein 29 (SNAP-29) (Soluble 29 kDa NSF attachment protein) (Vesicle-membrane fusion protein SNAP-29)	258	28,970	Homo sapiens (Human)	SNAP29	0.952524816573074	221	0.898747390396654	98	0.873974967630544	584	0.713987473903964	275
EBOV_VP35	O95793	0.00144172785492981	0.993495752381071	0.588461308017291	0.709927948439081	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	146.643245434169	14.8682361271826	STAU1_HUMAN	STAU1 STAU	Double-stranded RNA-binding protein Staufen homolog 1	577	63,182	Homo sapiens (Human)	STAU1	0.94324557617601	264	0.8830897703549	113	0.980146741476023	93	0.950939457202501	48
EBOV_VP35	O95801	1.81558423037545e-05	5.58110672701622e-11	0.210098535331878	0.144024755181395	FU000395	2.15582467177851	2.15582467177851	TTC4_HUMAN	TTC4 My044	Tetratricopeptide repeat protein 4 (TPR repeat protein 4)	387	44,679	Homo sapiens (Human)	TTC4	0.109408718170048	4128	0.10125260960334	862	0.487268018990071	2311	0.368475991649269	592
EBOV_VP35	O95881	0.00258278713552077	0.999254908877263	0.112551161210293	0.385470456968498	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	3.13581462037113	3.13581462037113	TXD12_HUMAN	TXNDC12 TLP19 UNQ713/PRO1376	Thioredoxin domain-containing protein 12 (EC 1.8.4.2) (Endoplasmic reticulum resident protein 18) (ER protein 18) (ERp18) (Endoplasmic reticulum resident protein 19) (ER protein 19) (ERp19) (Thioredoxin-like protein p19) (hTLP19)	172	19,206	Homo sapiens (Human)	TXNDC12	0.452740612861437	2537	0.5125260960334	468	0.678463530427272	1478	0.512526096033402	468
EBOV_VP35	P00338	2.11635872637138e-05	5.58110672701622e-11	0.0240838964242639	0.0165098779899966	FU000395	1	1	LDHA_HUMAN	LDHA PIG19	L-lactate dehydrogenase A chain (LDH-A) (EC 1.1.1.27) (Cell proliferation-inducing gene 19 protein) (LDH muscle subunit) (LDH-M) (Renal carcinoma antigen NY-REN-59)	332	36,689	Homo sapiens (Human)	LDHA	0.0161847216227881	4560	0.011482254697286	948	0	4446	0	937
EBOV_VP35	P00492	0.000740159989554477	0.956887173271464	0.074963598102727	0.346621107058383	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	1.91485421551268	1.91485421551268	HPRT_HUMAN	HPRT1 HPRT	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)	218	24,579	Homo sapiens (Human)	HPRT1	0.338584376348718	3066	0.326722338204592	646	0.41864479930945	2658	0.320459290187891	647
EBOV_VP35	P00558	7.13201788535827e-05	0.38495414822753	0.0445479489561316	0.149308392909823	FU000393,FU000423	1.4142135623731	1.4142135623731	PGK1_HUMAN	PGK1 PGKA MIG10 OK/SW-cl.110	Phosphoglycerate kinase 1 (EC 2.7.2.3) (Cell migration-inducing gene 10 protein) (Primer recognition protein 2) (PRP 2)	417	44,615	Homo sapiens (Human)	PGK1	0.113724643936125	4108	0.106471816283925	857	0.189469141130773	3587	0.136743215031315	799
EBOV_VP35	P04075	7.94584594342801e-05	0.584548071227053	0.140897605675201	0.276937807654508	FU000393,FU000395,FU000423	1.51789327688082	1.30393777101984	ALDOA_HUMAN	ALDOA ALDA	Fructose-bisphosphate aldolase A (EC 4.1.2.13) (Lung cancer antigen NY-LU-1) (Muscle-type aldolase)	364	39,420	Homo sapiens (Human)	ALDOA	0.227017695295643	3583	0.208768267223382	759	0.272550712127752	3351	0.202505219206681	762
